entry,at,order
"""colin @ 3a8wWh_QDc"" folds",2026-02-16T22:40:31.427Z,177128163142700
"""aryan @ 3t-WRvfyKw"" folds",2026-02-16T22:40:24.032Z,177128162403200
"""jam & pray @ DQEuZRscyo"" raises to 6.00",2026-02-16T22:40:23.109Z,177128162310900
"""table @ 4gI6I84ZVK"" folds",2026-02-16T22:40:19.777Z,177128161977700
"""ajay @ co_9sNWQ3W"" folds",2026-02-16T22:40:16.019Z,177128161601900
"""jk @ d9WYK547-f"" folds",2026-02-16T22:40:08.794Z,177128160879400
"""jigg @ grMuvW-X0V"" posts a big blind of 2.00",2026-02-16T22:40:07.746Z,177128160774611
"""colin @ 3a8wWh_QDc"" posts a small blind of 1.00",2026-02-16T22:40:07.746Z,177128160774610
"Player stacks: #1 ""jigg @ grMuvW-X0V"" (472.60) | #2 ""jk @ d9WYK547-f"" (252.00) | #3 ""ajay @ co_9sNWQ3W"" (382.16) | #5 ""table @ 4gI6I84ZVK"" (646.40) | #6 ""jam & pray @ DQEuZRscyo"" (392.00) | #7 ""aryan @ 3t-WRvfyKw"" (755.21) | #10 ""colin @ 3a8wWh_QDc"" (444.88)",2026-02-16T22:40:07.746Z,177128160774602
"-- starting hand #161 (id: y4sh6jxowqfr)  No Limit Texas Hold'em (dead button) --",2026-02-16T22:40:07.746Z,177128160774601
"The player ""dan @ EJd9KHwjJa"" quits the game with a stack of 178.25.",2026-02-16T22:40:07.746Z,177128160774600
"""jigg @ grMuvW-X0V"" shows a 9♦, 5♦.",2026-02-16T22:40:04.481Z,177128160448100
"-- ending hand #160 --",2026-02-16T22:40:04.050Z,177128160405002
"""jigg @ grMuvW-X0V"" collected 5.00 from pot",2026-02-16T22:40:04.050Z,177128160405001
"Uncalled bet of 4.00 returned to ""jigg @ grMuvW-X0V""",2026-02-16T22:40:04.050Z,177128160405000
"""colin @ 3a8wWh_QDc"" folds",2026-02-16T22:40:03.227Z,177128160322700
"""dan @ EJd9KHwjJa"" folds",2026-02-16T22:39:55.332Z,177128159533200
"""aryan @ 3t-WRvfyKw"" folds",2026-02-16T22:39:54.501Z,177128159450100
"""jam & pray @ DQEuZRscyo"" folds",2026-02-16T22:39:53.421Z,177128159342100
"""table @ 4gI6I84ZVK"" folds",2026-02-16T22:39:52.546Z,177128159254600
"""ajay @ co_9sNWQ3W"" folds",2026-02-16T22:39:51.564Z,177128159156400
"""jk @ d9WYK547-f"" folds",2026-02-16T22:39:49.519Z,177128158951900
"""jigg @ grMuvW-X0V"" raises to 6.00",2026-02-16T22:39:48.602Z,177128158860200
"""colin @ 3a8wWh_QDc"" posts a big blind of 2.00",2026-02-16T22:39:44.987Z,177128158498711
"""dan @ EJd9KHwjJa"" posts a small blind of 1.00",2026-02-16T22:39:44.987Z,177128158498710
"Player stacks: #1 ""jigg @ grMuvW-X0V"" (469.60) | #2 ""jk @ d9WYK547-f"" (252.00) | #3 ""ajay @ co_9sNWQ3W"" (382.16) | #5 ""table @ 4gI6I84ZVK"" (646.40) | #6 ""jam & pray @ DQEuZRscyo"" (392.00) | #7 ""aryan @ 3t-WRvfyKw"" (755.21) | #9 ""dan @ EJd9KHwjJa"" (179.25) | #10 ""colin @ 3a8wWh_QDc"" (446.88)",2026-02-16T22:39:44.987Z,177128158498701
"-- starting hand #160 (id: xdgshugqtjkx)  No Limit Texas Hold'em (dealer: ""aryan @ 3t-WRvfyKw"") --",2026-02-16T22:39:44.987Z,177128158498700
"-- ending hand #159 --",2026-02-16T22:39:38.984Z,177128157898402
"""jigg @ grMuvW-X0V"" collected 101.00 from pot with Two Pair, 10's & 2's (combination: A♥, 2♠, 2♣, 10♥, 10♠)",2026-02-16T22:39:38.984Z,177128157898401
"""jigg @ grMuvW-X0V"" shows a 10♥, A♥.",2026-02-16T22:39:38.984Z,177128157898400
"""dan @ EJd9KHwjJa"" calls 40.00",2026-02-16T22:39:38.176Z,177128157817600
"""jigg @ grMuvW-X0V"" bets 40.00",2026-02-16T22:39:35.990Z,177128157599000
"""dan @ EJd9KHwjJa"" checks",2026-02-16T22:39:28.067Z,177128156806700
"River: 8♣, 2♠, 2♣, 6♥ [10♠]",2026-02-16T22:39:17.209Z,177128155720900
"""jigg @ grMuvW-X0V"" checks",2026-02-16T22:39:16.375Z,177128155637500
"""dan @ EJd9KHwjJa"" checks",2026-02-16T22:39:13.951Z,177128155395100
"Turn: 8♣, 2♠, 2♣ [6♥]",2026-02-16T22:39:13.005Z,177128155300500
"""dan @ EJd9KHwjJa"" calls 4.00",2026-02-16T22:39:12.189Z,177128155218900
"""jigg @ grMuvW-X0V"" bets 4.00",2026-02-16T22:38:53.514Z,177128153351400
"""dan @ EJd9KHwjJa"" checks",2026-02-16T22:38:50.099Z,177128153009900
"Flop:  [8♣, 2♠, 2♣]",2026-02-16T22:38:49.203Z,177128152920300
"""dan @ EJd9KHwjJa"" calls 6.00",2026-02-16T22:38:48.360Z,177128152836000
"""aryan @ 3t-WRvfyKw"" folds",2026-02-16T22:38:41.865Z,177128152186500
"""jam & pray @ DQEuZRscyo"" folds",2026-02-16T22:38:33.631Z,177128151363100
"""table @ 4gI6I84ZVK"" folds",2026-02-16T22:38:32.791Z,177128151279100
"""ajay @ co_9sNWQ3W"" folds",2026-02-16T22:38:30.640Z,177128151064000
"""jk @ d9WYK547-f"" folds",2026-02-16T22:38:29.647Z,177128150964700
"""jigg @ grMuvW-X0V"" raises to 6.00",2026-02-16T22:38:28.802Z,177128150880200
"""colin @ 3a8wWh_QDc"" folds",2026-02-16T22:38:24.883Z,177128150488300
"""dan @ EJd9KHwjJa"" posts a big blind of 2.00",2026-02-16T22:38:08.073Z,177128148807311
"""aryan @ 3t-WRvfyKw"" posts a small blind of 1.00",2026-02-16T22:38:08.073Z,177128148807310
"Player stacks: #1 ""jigg @ grMuvW-X0V"" (418.60) | #2 ""jk @ d9WYK547-f"" (252.00) | #3 ""ajay @ co_9sNWQ3W"" (382.16) | #5 ""table @ 4gI6I84ZVK"" (646.40) | #6 ""jam & pray @ DQEuZRscyo"" (392.00) | #7 ""aryan @ 3t-WRvfyKw"" (756.21) | #9 ""dan @ EJd9KHwjJa"" (229.25) | #10 ""colin @ 3a8wWh_QDc"" (446.88)",2026-02-16T22:38:08.073Z,177128148807301
"-- starting hand #159 (id: cke5pyxa6wxn)  No Limit Texas Hold'em (dealer: ""jam & pray @ DQEuZRscyo"") --",2026-02-16T22:38:08.073Z,177128148807300
"""table @ 4gI6I84ZVK"" shows a 2♦.",2026-02-16T22:38:06.247Z,177128148624700
"-- ending hand #158 --",2026-02-16T22:38:04.463Z,177128148446302
"""table @ 4gI6I84ZVK"" collected 13.00 from pot",2026-02-16T22:38:04.463Z,177128148446301
"Uncalled bet of 15.00 returned to ""table @ 4gI6I84ZVK""",2026-02-16T22:38:04.463Z,177128148446300
"""jk @ d9WYK547-f"" folds",2026-02-16T22:38:03.650Z,177128148365000
"""aryan @ 3t-WRvfyKw"" folds",2026-02-16T22:37:56.768Z,177128147676800
"""jam & pray @ DQEuZRscyo"" folds",2026-02-16T22:37:53.662Z,177128147366200
"""table @ 4gI6I84ZVK"" raises to 20.00",2026-02-16T22:37:52.746Z,177128147274600
"""ajay @ co_9sNWQ3W"" folds",2026-02-16T22:37:44.746Z,177128146474600
"""jk @ d9WYK547-f"" raises to 5.00",2026-02-16T22:37:43.809Z,177128146380900
"""jigg @ grMuvW-X0V"" folds",2026-02-16T22:37:40.248Z,177128146024800
"""colin @ 3a8wWh_QDc"" folds",2026-02-16T22:37:39.339Z,177128145933900
"""dan @ EJd9KHwjJa"" folds",2026-02-16T22:37:04.874Z,177128142487400
"""aryan @ 3t-WRvfyKw"" posts a big blind of 2.00",2026-02-16T22:37:03.358Z,177128142335811
"""jam & pray @ DQEuZRscyo"" posts a small blind of 1.00",2026-02-16T22:37:03.358Z,177128142335810
"Player stacks: #1 ""jigg @ grMuvW-X0V"" (418.60) | #2 ""jk @ d9WYK547-f"" (257.00) | #3 ""ajay @ co_9sNWQ3W"" (382.16) | #5 ""table @ 4gI6I84ZVK"" (638.40) | #6 ""jam & pray @ DQEuZRscyo"" (393.00) | #7 ""aryan @ 3t-WRvfyKw"" (758.21) | #9 ""dan @ EJd9KHwjJa"" (229.25) | #10 ""colin @ 3a8wWh_QDc"" (446.88)",2026-02-16T22:37:03.358Z,177128142335801
"-- starting hand #158 (id: mnkekcwtp5w1)  No Limit Texas Hold'em (dealer: ""table @ 4gI6I84ZVK"") --",2026-02-16T22:37:03.358Z,177128142335800
"""jigg @ grMuvW-X0V"" shows a Q♦.",2026-02-16T22:36:58.278Z,177128141827800
"-- ending hand #157 --",2026-02-16T22:36:56.809Z,177128141680903
"""aryan @ 3t-WRvfyKw"" collected 61.00 from pot with Straight, A High (combination: 10♣, J♣, Q♣, K♣, A♠)",2026-02-16T22:36:56.809Z,177128141680902
"""aryan @ 3t-WRvfyKw"" shows a K♣, A♠.",2026-02-16T22:36:56.809Z,177128141680901
"""table @ 4gI6I84ZVK"" shows a 9♦, 5♠.",2026-02-16T22:36:56.809Z,177128141680900
"""aryan @ 3t-WRvfyKw"" calls 23.00",2026-02-16T22:36:55.959Z,177128141595900
"""table @ 4gI6I84ZVK"" bets 23.00",2026-02-16T22:36:53.705Z,177128141370500
"River: Q♠, 10♦, Q♣, 10♣ [J♣]",2026-02-16T22:36:34.519Z,177128139451900
"""aryan @ 3t-WRvfyKw"" checks",2026-02-16T22:36:33.694Z,177128139369400
"""table @ 4gI6I84ZVK"" checks",2026-02-16T22:36:29.746Z,177128138974600
"Turn: Q♠, 10♦, Q♣ [10♣]",2026-02-16T22:36:24.063Z,177128138406300
"""aryan @ 3t-WRvfyKw"" checks",2026-02-16T22:36:23.249Z,177128138324900
"""table @ 4gI6I84ZVK"" checks",2026-02-16T22:36:18.492Z,177128137849200
"Flop:  [Q♠, 10♦, Q♣]",2026-02-16T22:36:16.712Z,177128137671200
"""jam & pray @ DQEuZRscyo"" folds",2026-02-16T22:36:15.907Z,177128137590700
"""table @ 4gI6I84ZVK"" calls 6.50",2026-02-16T22:36:03.601Z,177128136360100
"""ajay @ co_9sNWQ3W"" folds",2026-02-16T22:35:58.666Z,177128135866600
"""jk @ d9WYK547-f"" folds",2026-02-16T22:35:57.485Z,177128135748500
"""jigg @ grMuvW-X0V"" folds",2026-02-16T22:35:55.686Z,177128135568600
"""colin @ 3a8wWh_QDc"" folds",2026-02-16T22:35:54.838Z,177128135483800
"""dan @ EJd9KHwjJa"" folds",2026-02-16T22:35:52.619Z,177128135261900
"""aryan @ 3t-WRvfyKw"" raises to 6.50",2026-02-16T22:35:51.689Z,177128135168900
"""jam & pray @ DQEuZRscyo"" posts a big blind of 2.00",2026-02-16T22:35:42.838Z,177128134283811
"""table @ 4gI6I84ZVK"" posts a small blind of 1.00",2026-02-16T22:35:42.838Z,177128134283810
"Player stacks: #1 ""jigg @ grMuvW-X0V"" (418.60) | #2 ""jk @ d9WYK547-f"" (257.00) | #3 ""ajay @ co_9sNWQ3W"" (382.16) | #5 ""table @ 4gI6I84ZVK"" (667.90) | #6 ""jam & pray @ DQEuZRscyo"" (395.00) | #7 ""aryan @ 3t-WRvfyKw"" (726.71) | #9 ""dan @ EJd9KHwjJa"" (229.25) | #10 ""colin @ 3a8wWh_QDc"" (446.88)",2026-02-16T22:35:42.838Z,177128134283801
"-- starting hand #157 (id: g1entnixmtmq)  No Limit Texas Hold'em (dealer: ""ajay @ co_9sNWQ3W"") --",2026-02-16T22:35:42.838Z,177128134283800
"""jk @ d9WYK547-f"" shows a 2♠.",2026-02-16T22:35:40.938Z,177128134093800
"""dan @ EJd9KHwjJa"" shows a A♣, A♥.",2026-02-16T22:35:39.164Z,177128133916400
"-- ending hand #156 --",2026-02-16T22:35:38.526Z,177128133852602
"""jam & pray @ DQEuZRscyo"" collected 115.00 from pot",2026-02-16T22:35:38.526Z,177128133852601
"Uncalled bet of 50.00 returned to ""jam & pray @ DQEuZRscyo""",2026-02-16T22:35:38.526Z,177128133852600
"""dan @ EJd9KHwjJa"" folds",2026-02-16T22:35:37.702Z,177128133770200
"""jam & pray @ DQEuZRscyo"" bets 50.00",2026-02-16T22:35:36.333Z,177128133633300
"Turn: Q♠, 7♠, 9♠ [K♠]",2026-02-16T22:35:10.802Z,177128131080200
"""dan @ EJd9KHwjJa"" calls 36.00",2026-02-16T22:35:09.926Z,177128130992600
"""jam & pray @ DQEuZRscyo"" raises to 36.00",2026-02-16T22:34:47.583Z,177128128758300
"""dan @ EJd9KHwjJa"" bets 10.00",2026-02-16T22:34:32.164Z,177128127216400
"""jam & pray @ DQEuZRscyo"" checks",2026-02-16T22:34:14.099Z,177128125409900
"Flop:  [Q♠, 7♠, 9♠]",2026-02-16T22:34:13.323Z,177128125332300
"""jam & pray @ DQEuZRscyo"" calls 20.00",2026-02-16T22:34:12.423Z,177128125242300
"""table @ 4gI6I84ZVK"" folds",2026-02-16T22:34:11.025Z,177128125102500
"""ajay @ co_9sNWQ3W"" folds",2026-02-16T22:34:09.525Z,177128124952500
"""jk @ d9WYK547-f"" folds",2026-02-16T22:34:08.532Z,177128124853200
"""jigg @ grMuvW-X0V"" folds",2026-02-16T22:34:07.482Z,177128124748200
"""colin @ 3a8wWh_QDc"" folds",2026-02-16T22:34:01.685Z,177128124168500
"""dan @ EJd9KHwjJa"" raises to 20.00",2026-02-16T22:33:59.891Z,177128123989100
"""aryan @ 3t-WRvfyKw"" folds",2026-02-16T22:33:53.689Z,177128123368900
"""jam & pray @ DQEuZRscyo"" raises to 6.00",2026-02-16T22:33:26.549Z,177128120654900
"""table @ 4gI6I84ZVK"" posts a big blind of 2.00",2026-02-16T22:33:20.744Z,177128120074411
"""ajay @ co_9sNWQ3W"" posts a small blind of 1.00",2026-02-16T22:33:20.744Z,177128120074410
"Player stacks: #1 ""jigg @ grMuvW-X0V"" (418.60) | #2 ""jk @ d9WYK547-f"" (257.00) | #3 ""ajay @ co_9sNWQ3W"" (383.16) | #5 ""table @ 4gI6I84ZVK"" (669.90) | #6 ""jam & pray @ DQEuZRscyo"" (336.00) | #7 ""aryan @ 3t-WRvfyKw"" (726.71) | #9 ""dan @ EJd9KHwjJa"" (285.25) | #10 ""colin @ 3a8wWh_QDc"" (446.88)",2026-02-16T22:33:20.744Z,177128120074401
"-- starting hand #156 (id: uhmwbvt1gyyu)  No Limit Texas Hold'em (dealer: ""jk @ d9WYK547-f"") --",2026-02-16T22:33:20.744Z,177128120074400
"-- ending hand #155 --",2026-02-16T22:33:17.840Z,177128119784002
"""jam & pray @ DQEuZRscyo"" collected 13.00 from pot",2026-02-16T22:33:17.840Z,177128119784001
"Uncalled bet of 4.00 returned to ""jam & pray @ DQEuZRscyo""",2026-02-16T22:33:17.840Z,177128119784000
"""ajay @ co_9sNWQ3W"" folds",2026-02-16T22:33:17.009Z,177128119700900
"""jam & pray @ DQEuZRscyo"" bets 4.00",2026-02-16T22:33:09.418Z,177128118941800
"""ajay @ co_9sNWQ3W"" checks",2026-02-16T22:33:04.218Z,177128118421800
"Turn: 9♥, J♥, 10♦ [A♦]",2026-02-16T22:33:01.094Z,177128118109400
"""jam & pray @ DQEuZRscyo"" checks",2026-02-16T22:33:00.272Z,177128118027200
"""ajay @ co_9sNWQ3W"" checks",2026-02-16T22:32:53.849Z,177128117384900
"Flop:  [9♥, J♥, 10♦]",2026-02-16T22:32:45.316Z,177128116531600
"""ajay @ co_9sNWQ3W"" calls 6.00",2026-02-16T22:32:44.511Z,177128116451100
"""jk @ d9WYK547-f"" folds",2026-02-16T22:32:41.170Z,177128116117000
"""jigg @ grMuvW-X0V"" folds",2026-02-16T22:32:37.695Z,177128115769500
"""colin @ 3a8wWh_QDc"" folds",2026-02-16T22:32:36.842Z,177128115684200
"""dan @ EJd9KHwjJa"" folds",2026-02-16T22:32:31.761Z,177128115176100
"""aryan @ 3t-WRvfyKw"" folds",2026-02-16T22:32:28.867Z,177128114886700
"""jam & pray @ DQEuZRscyo"" raises to 6.00",2026-02-16T22:32:27.994Z,177128114799400
"""table @ 4gI6I84ZVK"" folds",2026-02-16T22:32:24.052Z,177128114405200
"""ajay @ co_9sNWQ3W"" posts a big blind of 2.00",2026-02-16T22:32:21.381Z,177128114138111
"""jk @ d9WYK547-f"" posts a small blind of 1.00",2026-02-16T22:32:21.381Z,177128114138110
"Player stacks: #1 ""jigg @ grMuvW-X0V"" (418.60) | #2 ""jk @ d9WYK547-f"" (258.00) | #3 ""ajay @ co_9sNWQ3W"" (389.16) | #5 ""table @ 4gI6I84ZVK"" (669.90) | #6 ""jam & pray @ DQEuZRscyo"" (329.00) | #7 ""aryan @ 3t-WRvfyKw"" (726.71) | #9 ""dan @ EJd9KHwjJa"" (285.25) | #10 ""colin @ 3a8wWh_QDc"" (446.88)",2026-02-16T22:32:21.381Z,177128114138101
"-- starting hand #155 (id: bkvyc1nscsfz)  No Limit Texas Hold'em (dealer: ""jigg @ grMuvW-X0V"") --",2026-02-16T22:32:21.381Z,177128114138100
"-- ending hand #154 --",2026-02-16T22:32:15.372Z,177128113537204
"""aryan @ 3t-WRvfyKw"" collected 46.00 from pot with Straight, J High (combination: 7♠, 8♦, 9♥, 10♠, J♣)",2026-02-16T22:32:15.372Z,177128113537203
"""aryan @ 3t-WRvfyKw"" shows a A♠, 7♠.",2026-02-16T22:32:15.372Z,177128113537202
"""ajay @ co_9sNWQ3W"" shows a K♠, J♠.",2026-02-16T22:32:15.372Z,177128113537201
"""jk @ d9WYK547-f"" shows a 5♦, A♦.",2026-02-16T22:32:15.372Z,177128113537200
"""aryan @ 3t-WRvfyKw"" checks",2026-02-16T22:32:14.547Z,177128113454700
"""ajay @ co_9sNWQ3W"" checks",2026-02-16T22:32:13.289Z,177128113328900
"""jk @ d9WYK547-f"" checks",2026-02-16T22:32:11.524Z,177128113152400
"River: 8♦, 9♥, 10♠, J♣ [3♠]",2026-02-16T22:32:09.618Z,177128112961800
"""aryan @ 3t-WRvfyKw"" calls 9.00",2026-02-16T22:32:08.799Z,177128112879900
"""ajay @ co_9sNWQ3W"" calls 9.00",2026-02-16T22:32:04.191Z,177128112419100
"""jk @ d9WYK547-f"" bets 9.00",2026-02-16T22:32:00.933Z,177128112093300
"Turn: 8♦, 9♥, 10♠ [J♣]",2026-02-16T22:31:50.413Z,177128111041300
"""aryan @ 3t-WRvfyKw"" checks",2026-02-16T22:31:49.594Z,177128110959400
"""ajay @ co_9sNWQ3W"" checks",2026-02-16T22:31:43.654Z,177128110365400
"""jk @ d9WYK547-f"" checks",2026-02-16T22:31:40.948Z,177128110094800
"Flop:  [8♦, 9♥, 10♠]",2026-02-16T22:31:39.326Z,177128109932600
"""jk @ d9WYK547-f"" calls 6.00",2026-02-16T22:31:38.482Z,177128109848200
"""jigg @ grMuvW-X0V"" folds",2026-02-16T22:31:34.774Z,177128109477400
"""colin @ 3a8wWh_QDc"" folds",2026-02-16T22:31:33.884Z,177128109388400
"""dan @ EJd9KHwjJa"" folds",2026-02-16T22:31:32.844Z,177128109284400
"""aryan @ 3t-WRvfyKw"" calls 6.00",2026-02-16T22:31:31.974Z,177128109197400
"""jam & pray @ DQEuZRscyo"" folds",2026-02-16T22:31:26.045Z,177128108604500
"""table @ 4gI6I84ZVK"" folds",2026-02-16T22:31:23.347Z,177128108334700
"""ajay @ co_9sNWQ3W"" raises to 6.00",2026-02-16T22:31:19.330Z,177128107933000
"""jk @ d9WYK547-f"" posts a big blind of 2.00",2026-02-16T22:31:16.807Z,177128107680711
"""jigg @ grMuvW-X0V"" posts a small blind of 1.00",2026-02-16T22:31:16.807Z,177128107680710
"Player stacks: #1 ""jigg @ grMuvW-X0V"" (419.60) | #2 ""jk @ d9WYK547-f"" (273.00) | #3 ""ajay @ co_9sNWQ3W"" (404.16) | #5 ""table @ 4gI6I84ZVK"" (669.90) | #6 ""jam & pray @ DQEuZRscyo"" (329.00) | #7 ""aryan @ 3t-WRvfyKw"" (695.71) | #9 ""dan @ EJd9KHwjJa"" (285.25) | #10 ""colin @ 3a8wWh_QDc"" (446.88)",2026-02-16T22:31:16.807Z,177128107680701
"-- starting hand #154 (id: evb9q4spziv3)  No Limit Texas Hold'em (dealer: ""colin @ 3a8wWh_QDc"") --",2026-02-16T22:31:16.807Z,177128107680700
"-- ending hand #153 --",2026-02-16T22:31:10.802Z,177128107080202
"""jk @ d9WYK547-f"" collected 161.00 from pot with Two Pair, A's & J's (combination: 9♦, J♣, J♥, A♠, A♦)",2026-02-16T22:31:10.802Z,177128107080201
"""jk @ d9WYK547-f"" shows a A♠, J♣.",2026-02-16T22:31:10.802Z,177128107080200
"""aryan @ 3t-WRvfyKw"" calls 35.00",2026-02-16T22:31:09.990Z,177128106999000
"""jk @ d9WYK547-f"" bets 35.00",2026-02-16T22:30:49.762Z,177128104976200
"River: A♦, 9♣, 9♦, J♥ [5♣]",2026-02-16T22:30:43.096Z,177128104309600
"""aryan @ 3t-WRvfyKw"" checks",2026-02-16T22:30:42.265Z,177128104226500
"""jk @ d9WYK547-f"" checks",2026-02-16T22:30:36.089Z,177128103608900
"Turn: A♦, 9♣, 9♦ [J♥]",2026-02-16T22:30:35.565Z,177128103556500
"""jk @ d9WYK547-f"" calls 21.00",2026-02-16T22:30:34.721Z,177128103472100
"""aryan @ 3t-WRvfyKw"" bets 21.00",2026-02-16T22:30:32.602Z,177128103260200
"""jk @ d9WYK547-f"" checks",2026-02-16T22:30:23.043Z,177128102304300
"Flop:  [A♦, 9♣, 9♦]",2026-02-16T22:30:22.226Z,177128102222600
"""jk @ d9WYK547-f"" calls 23.00",2026-02-16T22:30:21.412Z,177128102141200
"""jigg @ grMuvW-X0V"" folds",2026-02-16T22:30:19.070Z,177128101907000
"""colin @ 3a8wWh_QDc"" folds",2026-02-16T22:30:16.656Z,177128101665600
"""dan @ EJd9KHwjJa"" folds",2026-02-16T22:30:15.674Z,177128101567400
"""aryan @ 3t-WRvfyKw"" raises to 23.00",2026-02-16T22:30:14.782Z,177128101478200
"""jam & pray @ DQEuZRscyo"" folds",2026-02-16T22:30:07.332Z,177128100733200
"""table @ 4gI6I84ZVK"" folds",2026-02-16T22:30:06.478Z,177128100647800
"""ajay @ co_9sNWQ3W"" folds",2026-02-16T22:30:05.450Z,177128100545000
"""jk @ d9WYK547-f"" raises to 5.00",2026-02-16T22:29:58.478Z,177128099847800
"""jigg @ grMuvW-X0V"" posts a big blind of 2.00",2026-02-16T22:29:53.388Z,177128099338811
"""colin @ 3a8wWh_QDc"" posts a small blind of 1.00",2026-02-16T22:29:53.388Z,177128099338810
"Player stacks: #1 ""jigg @ grMuvW-X0V"" (421.60) | #2 ""jk @ d9WYK547-f"" (191.00) | #3 ""ajay @ co_9sNWQ3W"" (404.16) | #5 ""table @ 4gI6I84ZVK"" (669.90) | #6 ""jam & pray @ DQEuZRscyo"" (329.00) | #7 ""aryan @ 3t-WRvfyKw"" (774.71) | #9 ""dan @ EJd9KHwjJa"" (285.25) | #10 ""colin @ 3a8wWh_QDc"" (447.88)",2026-02-16T22:29:53.388Z,177128099338801
"-- starting hand #153 (id: wcdw3ug9xbdr)  No Limit Texas Hold'em (dealer: ""dan @ EJd9KHwjJa"") --",2026-02-16T22:29:53.388Z,177128099338800
"-- ending hand #152 --",2026-02-16T22:29:50.477Z,177128099047702
"""aryan @ 3t-WRvfyKw"" collected 55.00 from pot",2026-02-16T22:29:50.477Z,177128099047701
"Uncalled bet of 18.00 returned to ""aryan @ 3t-WRvfyKw""",2026-02-16T22:29:50.477Z,177128099047700
"""table @ 4gI6I84ZVK"" folds",2026-02-16T22:29:49.661Z,177128098966100
"""aryan @ 3t-WRvfyKw"" bets 18.00",2026-02-16T22:29:38.032Z,177128097803200
"""table @ 4gI6I84ZVK"" checks",2026-02-16T22:29:25.763Z,177128096576300
"Flop:  [Q♦, 5♥, 9♠]",2026-02-16T22:29:24.572Z,177128096457200
"""table @ 4gI6I84ZVK"" calls 26.00",2026-02-16T22:29:23.759Z,177128096375900
"""colin @ 3a8wWh_QDc"" folds",2026-02-16T22:29:14.396Z,177128095439600
"""dan @ EJd9KHwjJa"" folds",2026-02-16T22:29:11.838Z,177128095183800
"""aryan @ 3t-WRvfyKw"" raises to 26.00",2026-02-16T22:29:10.979Z,177128095097900
"""jam & pray @ DQEuZRscyo"" folds",2026-02-16T22:29:04.994Z,177128094499400
"""table @ 4gI6I84ZVK"" raises to 6.00",2026-02-16T22:29:03.308Z,177128094330800
"""ajay @ co_9sNWQ3W"" folds",2026-02-16T22:29:00.185Z,177128094018500
"""jk @ d9WYK547-f"" folds",2026-02-16T22:28:59.201Z,177128093920100
"""jigg @ grMuvW-X0V"" folds",2026-02-16T22:28:53.150Z,177128093315000
"""colin @ 3a8wWh_QDc"" posts a big blind of 2.00",2026-02-16T22:28:45.311Z,177128092531111
"""dan @ EJd9KHwjJa"" posts a small blind of 1.00",2026-02-16T22:28:45.311Z,177128092531110
"Player stacks: #1 ""jigg @ grMuvW-X0V"" (421.60) | #2 ""jk @ d9WYK547-f"" (191.00) | #3 ""ajay @ co_9sNWQ3W"" (404.16) | #5 ""table @ 4gI6I84ZVK"" (695.90) | #6 ""jam & pray @ DQEuZRscyo"" (329.00) | #7 ""aryan @ 3t-WRvfyKw"" (745.71) | #9 ""dan @ EJd9KHwjJa"" (286.25) | #10 ""colin @ 3a8wWh_QDc"" (449.88)",2026-02-16T22:28:45.311Z,177128092531101
"-- starting hand #152 (id: suyh8ax7ftcq)  No Limit Texas Hold'em (dealer: ""aryan @ 3t-WRvfyKw"") --",2026-02-16T22:28:45.311Z,177128092531100
"-- ending hand #151 --",2026-02-16T22:28:42.385Z,177128092238502
"""dan @ EJd9KHwjJa"" collected 2.00 from pot",2026-02-16T22:28:42.385Z,177128092238501
"Uncalled bet of 1.00 returned to ""dan @ EJd9KHwjJa""",2026-02-16T22:28:42.385Z,177128092238500
"""aryan @ 3t-WRvfyKw"" folds",2026-02-16T22:28:41.561Z,177128092156100
"""jam & pray @ DQEuZRscyo"" folds",2026-02-16T22:28:40.666Z,177128092066600
"""table @ 4gI6I84ZVK"" folds",2026-02-16T22:28:37.696Z,177128091769600
"""ajay @ co_9sNWQ3W"" folds",2026-02-16T22:28:36.699Z,177128091669900
"""jk @ d9WYK547-f"" folds",2026-02-16T22:28:27.666Z,177128090766600
"""jigg @ grMuvW-X0V"" folds",2026-02-16T22:28:26.814Z,177128090681400
"""colin @ 3a8wWh_QDc"" folds",2026-02-16T22:28:25.955Z,177128090595500
"""dan @ EJd9KHwjJa"" posts a big blind of 2.00",2026-02-16T22:28:23.224Z,177128090322411
"""aryan @ 3t-WRvfyKw"" posts a small blind of 1.00",2026-02-16T22:28:23.224Z,177128090322410
"Player stacks: #1 ""jigg @ grMuvW-X0V"" (421.60) | #2 ""jk @ d9WYK547-f"" (191.00) | #3 ""ajay @ co_9sNWQ3W"" (404.16) | #5 ""table @ 4gI6I84ZVK"" (695.90) | #6 ""jam & pray @ DQEuZRscyo"" (329.00) | #7 ""aryan @ 3t-WRvfyKw"" (746.71) | #9 ""dan @ EJd9KHwjJa"" (285.25) | #10 ""colin @ 3a8wWh_QDc"" (449.88)",2026-02-16T22:28:23.224Z,177128090322401
"-- starting hand #151 (id: dxdt07pcnirw)  No Limit Texas Hold'em (dealer: ""jam & pray @ DQEuZRscyo"") --",2026-02-16T22:28:23.224Z,177128090322400
"-- ending hand #150 --",2026-02-16T22:28:20.306Z,177128090030602
"""jigg @ grMuvW-X0V"" collected 26.00 from pot",2026-02-16T22:28:20.306Z,177128090030601
"Uncalled bet of 19.50 returned to ""jigg @ grMuvW-X0V""",2026-02-16T22:28:20.306Z,177128090030600
