entry,at,order
"Turn: K♣, 6♦, 5♣ [4♦]",2026-02-13T18:36:11.323Z,177100777132300
"""Matt @ PoUn3Bwd97"" calls 7.00",2026-02-13T18:36:10.506Z,177100777050600
"""dan @ EJd9KHwjJa"" folds",2026-02-13T18:36:04.877Z,177100776487700
"""Lucas @ dbYuwWoGQS"" bets 7.00",2026-02-13T18:35:53.696Z,177100775369600
"Flop:  [K♣, 6♦, 5♣]",2026-02-13T18:35:49.071Z,177100774907100
"""aleksey @ kinSywjHRk"" folds",2026-02-13T18:35:48.269Z,177100774826900
"""Lucas @ dbYuwWoGQS"" calls 6.00",2026-02-13T18:35:40.750Z,177100774075000
"""Matt @ PoUn3Bwd97"" calls 6.00",2026-02-13T18:35:38.224Z,177100773822400
"""dan @ EJd9KHwjJa"" raises to 6.00",2026-02-13T18:35:35.974Z,177100773597400
"""hallo @ co_9sNWQ3W"" folds",2026-02-13T18:35:32.632Z,177100773263200
"""Manan @ _to1309KyP"" folds",2026-02-13T18:35:16.774Z,177100771677400
"""joe🐟🐟🐟 @ XQMYope2zs"" folds",2026-02-13T18:35:15.902Z,177100771590200
"""aleksey @ kinSywjHRk"" posts a big blind of 2.00",2026-02-13T18:35:14.132Z,177100771413210
"""Lucas @ dbYuwWoGQS"" posts a small blind of 1.00",2026-02-13T18:35:14.132Z,177100771413209
"Player stacks: #1 ""hallo @ co_9sNWQ3W"" (586.50) | #3 ""dan @ EJd9KHwjJa"" (234.50) | #5 ""Matt @ PoUn3Bwd97"" (170.00) | #6 ""Lucas @ dbYuwWoGQS"" (325.50) | #8 ""aleksey @ kinSywjHRk"" (538.50) | #9 ""joe🐟🐟🐟 @ XQMYope2zs"" (221.00) | #10 ""Manan @ _to1309KyP"" (161.00)",2026-02-13T18:35:14.132Z,177100771413201
"-- starting hand #87 (id: nw7i1pzg0jo3)  No Limit Texas Hold'em (dealer: ""Matt @ PoUn3Bwd97"") --",2026-02-13T18:35:14.132Z,177100771413200
"-- ending hand #86 --",2026-02-13T18:35:11.218Z,177100771121802
"""Matt @ PoUn3Bwd97"" collected 4.00 from pot",2026-02-13T18:35:11.218Z,177100771121801
"Uncalled bet of 5.00 returned to ""Matt @ PoUn3Bwd97""",2026-02-13T18:35:11.218Z,177100771121800
"""Lucas @ dbYuwWoGQS"" folds",2026-02-13T18:35:10.411Z,177100771041100
"""Matt @ PoUn3Bwd97"" bets 5.00",2026-02-13T18:34:58.652Z,177100769865200
"Flop:  [3♣, K♦, Q♦]",2026-02-13T18:34:47.463Z,177100768746300
"""Lucas @ dbYuwWoGQS"" checks",2026-02-13T18:34:46.634Z,177100768663400
"""Matt @ PoUn3Bwd97"" calls 2.00",2026-02-13T18:34:44.062Z,177100768406200
"""dan @ EJd9KHwjJa"" folds",2026-02-13T18:34:40.935Z,177100768093500
"""hallo @ co_9sNWQ3W"" folds",2026-02-13T18:34:40.014Z,177100768001400
"""Manan @ _to1309KyP"" folds",2026-02-13T18:34:39.153Z,177100767915300
"""joe🐟🐟🐟 @ XQMYope2zs"" folds",2026-02-13T18:34:35.893Z,177100767589300
"""aleksey @ kinSywjHRk"" folds",2026-02-13T18:34:35.058Z,177100767505800
"""Lucas @ dbYuwWoGQS"" posts a big blind of 2.00",2026-02-13T18:34:03.199Z,177100764319910
"""Matt @ PoUn3Bwd97"" posts a small blind of 1.00",2026-02-13T18:34:03.199Z,177100764319909
"Player stacks: #1 ""hallo @ co_9sNWQ3W"" (586.50) | #3 ""dan @ EJd9KHwjJa"" (234.50) | #5 ""Matt @ PoUn3Bwd97"" (168.00) | #6 ""Lucas @ dbYuwWoGQS"" (327.50) | #8 ""aleksey @ kinSywjHRk"" (538.50) | #9 ""joe🐟🐟🐟 @ XQMYope2zs"" (221.00) | #10 ""Manan @ _to1309KyP"" (161.00)",2026-02-13T18:34:03.199Z,177100764319901
"-- starting hand #86 (id: cju6k6xkevjo)  No Limit Texas Hold'em (dealer: ""dan @ EJd9KHwjJa"") --",2026-02-13T18:34:03.199Z,177100764319900
"-- ending hand #85 --",2026-02-13T18:34:00.274Z,177100764027402
"""joe🐟🐟🐟 @ XQMYope2zs"" collected 45.00 from pot",2026-02-13T18:34:00.274Z,177100764027401
"Uncalled bet of 42.00 returned to ""joe🐟🐟🐟 @ XQMYope2zs""",2026-02-13T18:34:00.274Z,177100764027400
"""hallo @ co_9sNWQ3W"" folds",2026-02-13T18:33:59.419Z,177100763941900
"""joe🐟🐟🐟 @ XQMYope2zs"" raises to 63.00",2026-02-13T18:33:21.487Z,177100760148700
"""Matt @ PoUn3Bwd97"" folds",2026-02-13T18:33:07.935Z,177100758793500
"""dan @ EJd9KHwjJa"" folds",2026-02-13T18:33:06.432Z,177100758643200
"""hallo @ co_9sNWQ3W"" raises to 21.00",2026-02-13T18:33:05.451Z,177100758545100
"""Manan @ _to1309KyP"" folds",2026-02-13T18:32:53.771Z,177100757377100
"""joe🐟🐟🐟 @ XQMYope2zs"" raises to 6.00",2026-02-13T18:32:52.190Z,177100757219000
"""aleksey @ kinSywjHRk"" folds",2026-02-13T18:32:49.889Z,177100756988900
"""Lucas @ dbYuwWoGQS"" folds",2026-02-13T18:32:49.045Z,177100756904500
"""Matt @ PoUn3Bwd97"" posts a big blind of 2.00",2026-02-13T18:32:47.053Z,177100756705310
"""dan @ EJd9KHwjJa"" posts a small blind of 1.00",2026-02-13T18:32:47.053Z,177100756705309
"Player stacks: #1 ""hallo @ co_9sNWQ3W"" (607.50) | #3 ""dan @ EJd9KHwjJa"" (235.50) | #5 ""Matt @ PoUn3Bwd97"" (170.00) | #6 ""Lucas @ dbYuwWoGQS"" (327.50) | #8 ""aleksey @ kinSywjHRk"" (538.50) | #9 ""joe🐟🐟🐟 @ XQMYope2zs"" (197.00) | #10 ""Manan @ _to1309KyP"" (161.00)",2026-02-13T18:32:47.053Z,177100756705301
"-- starting hand #85 (id: apvkttinhwkb)  No Limit Texas Hold'em (dealer: ""hallo @ co_9sNWQ3W"") --",2026-02-13T18:32:47.053Z,177100756705300
"-- ending hand #84 --",2026-02-13T18:32:44.045Z,177100756404503
"""aleksey @ kinSywjHRk"" collected 203.00 from pot with Two Pair, Q's & 10's (combination: 9♠, 10♥, 10♠, Q♣, Q♠)",2026-02-13T18:32:44.045Z,177100756404502
"""aleksey @ kinSywjHRk"" shows a 10♥, Q♣.",2026-02-13T18:32:44.045Z,177100756404501
"""dan @ EJd9KHwjJa"" shows a J♦, 10♦.",2026-02-13T18:32:44.045Z,177100756404500
"""aleksey @ kinSywjHRk"" calls 70.00",2026-02-13T18:32:43.224Z,177100756322400
"""dan @ EJd9KHwjJa"" raises to 70.00",2026-02-13T18:32:27.456Z,177100754745600
"""aleksey @ kinSywjHRk"" bets 20.00",2026-02-13T18:31:56.546Z,177100751654600
"""dan @ EJd9KHwjJa"" checks",2026-02-13T18:31:48.642Z,177100750864200
"River: 9♠, 10♠, 5♣, Q♠ [6♦]",2026-02-13T18:31:37.740Z,177100749774000
"""dan @ EJd9KHwjJa"" calls 14.00",2026-02-13T18:31:36.856Z,177100749685600
"""aleksey @ kinSywjHRk"" bets 14.00",2026-02-13T18:31:20.623Z,177100748062300
"""dan @ EJd9KHwjJa"" checks",2026-02-13T18:31:13.816Z,177100747381600
"Turn: 9♠, 10♠, 5♣ [Q♠]",2026-02-13T18:30:58.905Z,177100745890500
"""dan @ EJd9KHwjJa"" calls 8.00",2026-02-13T18:30:58.062Z,177100745806200
"""Manan @ _to1309KyP"" folds",2026-02-13T18:30:48.848Z,177100744884800
"""aleksey @ kinSywjHRk"" bets 8.00",2026-02-13T18:30:47.357Z,177100744735700
"""dan @ EJd9KHwjJa"" checks",2026-02-13T18:30:39.767Z,177100743976700
"Flop:  [9♠, 10♠, 5♣]",2026-02-13T18:30:38.999Z,177100743899900
"""dan @ EJd9KHwjJa"" calls 6.00",2026-02-13T18:30:38.160Z,177100743816000
"""hallo @ co_9sNWQ3W"" folds",2026-02-13T18:30:32.316Z,177100743231600
"""Manan @ _to1309KyP"" calls 6.00",2026-02-13T18:30:30.312Z,177100743031200
"""joe🐟🐟🐟 @ XQMYope2zs"" folds",2026-02-13T18:30:29.162Z,177100742916200
"""aleksey @ kinSywjHRk"" raises to 6.00",2026-02-13T18:30:28.324Z,177100742832400
"""Lucas @ dbYuwWoGQS"" folds",2026-02-13T18:30:22.000Z,177100742200000
"""Matt @ PoUn3Bwd97"" folds",2026-02-13T18:30:21.094Z,177100742109400
"""dan @ EJd9KHwjJa"" posts a big blind of 2.00",2026-02-13T18:30:12.570Z,177100741257011
"""hallo @ co_9sNWQ3W"" posts a small blind of 1.00",2026-02-13T18:30:12.570Z,177100741257010
"Player stacks: #1 ""hallo @ co_9sNWQ3W"" (608.50) | #3 ""dan @ EJd9KHwjJa"" (333.50) | #5 ""Matt @ PoUn3Bwd97"" (170.00) | #6 ""Lucas @ dbYuwWoGQS"" (327.50) | #8 ""aleksey @ kinSywjHRk"" (433.50) | #9 ""joe🐟🐟🐟 @ XQMYope2zs"" (197.00) | #10 ""Manan @ _to1309KyP"" (167.00)",2026-02-13T18:30:12.570Z,177100741257002
"-- starting hand #84 (id: fcakovrgyxou)  No Limit Texas Hold'em (dealer: ""Manan @ _to1309KyP"") --",2026-02-13T18:30:12.570Z,177100741257001
"The player ""Jk45mkn @ d9WYK547-f"" stand up with the stack of 393.50.",2026-02-13T18:30:12.570Z,177100741257000
"""hallo @ co_9sNWQ3W"" shows a 2♣, 2♦.",2026-02-13T18:30:10.061Z,177100741006100
"-- ending hand #83 --",2026-02-13T18:30:08.861Z,177100740886102
"""Manan @ _to1309KyP"" collected 12.00 from pot with Pair, J's (combination: 7♠, K♣, A♦, J♥, J♣)",2026-02-13T18:30:08.861Z,177100740886101
"""Manan @ _to1309KyP"" shows a K♣, J♥.",2026-02-13T18:30:08.861Z,177100740886100
"""hallo @ co_9sNWQ3W"" checks",2026-02-13T18:30:08.038Z,177100740803800
"""Manan @ _to1309KyP"" checks",2026-02-13T18:30:07.162Z,177100740716200
"River: A♦, 6♦, 7♠, 3♣ [J♣]",2026-02-13T18:30:06.494Z,177100740649400
"""hallo @ co_9sNWQ3W"" checks",2026-02-13T18:30:05.685Z,177100740568500
"""Manan @ _to1309KyP"" checks",2026-02-13T18:30:04.754Z,177100740475400
"Turn: A♦, 6♦, 7♠ [3♣]",2026-02-13T18:30:04.095Z,177100740409500
"""hallo @ co_9sNWQ3W"" checks",2026-02-13T18:30:03.266Z,177100740326600
"""Manan @ _to1309KyP"" checks",2026-02-13T18:30:02.080Z,177100740208000
"Flop:  [A♦, 6♦, 7♠]",2026-02-13T18:30:00.459Z,177100740045900
"""hallo @ co_9sNWQ3W"" calls 6.00",2026-02-13T18:29:59.611Z,177100739961100
"""Manan @ _to1309KyP"" raises to 6.00",2026-02-13T18:29:58.009Z,177100739800900
"""joe🐟🐟🐟 @ XQMYope2zs"" folds",2026-02-13T18:29:29.132Z,177100736913200
"""aleksey @ kinSywjHRk"" folds",2026-02-13T18:29:28.199Z,177100736819900
"""Lucas @ dbYuwWoGQS"" folds",2026-02-13T18:29:27.305Z,177100736730500
"""Matt @ PoUn3Bwd97"" folds",2026-02-13T18:29:25.039Z,177100736503900
"""Jk45mkn @ d9WYK547-f"" folds",2026-02-13T18:29:16.049Z,177100735604900
"""dan @ EJd9KHwjJa"" folds",2026-02-13T18:29:14.527Z,177100735452700
"""hallo @ co_9sNWQ3W"" posts a big blind of 2.00",2026-02-13T18:29:13.708Z,177100735370811
"""Manan @ _to1309KyP"" posts a small blind of 1.00",2026-02-13T18:29:13.708Z,177100735370810
"Player stacks: #1 ""hallo @ co_9sNWQ3W"" (614.50) | #3 ""dan @ EJd9KHwjJa"" (333.50) | #4 ""Jk45mkn @ d9WYK547-f"" (393.50) | #5 ""Matt @ PoUn3Bwd97"" (170.00) | #6 ""Lucas @ dbYuwWoGQS"" (327.50) | #8 ""aleksey @ kinSywjHRk"" (433.50) | #9 ""joe🐟🐟🐟 @ XQMYope2zs"" (197.00) | #10 ""Manan @ _to1309KyP"" (161.00)",2026-02-13T18:29:13.708Z,177100735370801
"-- starting hand #83 (id: gmjh3wdd10ep)  No Limit Texas Hold'em (dealer: ""joe🐟🐟🐟 @ XQMYope2zs"") --",2026-02-13T18:29:13.708Z,177100735370800
"-- ending hand #82 --",2026-02-13T18:29:10.772Z,177100735077202
"""Matt @ PoUn3Bwd97"" collected 71.00 from pot",2026-02-13T18:29:10.772Z,177100735077201
"Uncalled bet of 29.50 returned to ""Matt @ PoUn3Bwd97""",2026-02-13T18:29:10.772Z,177100735077200
"""Manan @ _to1309KyP"" folds",2026-02-13T18:29:09.949Z,177100734994900
"""aleksey @ kinSywjHRk"" folds",2026-02-13T18:29:09.004Z,177100734900400
"""Lucas @ dbYuwWoGQS"" folds",2026-02-13T18:28:47.015Z,177100732701500
"""Matt @ PoUn3Bwd97"" bets 29.50",2026-02-13T18:28:44.834Z,177100732483400
"""Manan @ _to1309KyP"" checks",2026-02-13T18:28:26.719Z,177100730671900
"River: 8♠, Q♥, Q♣, 9♣ [4♠]",2026-02-13T18:28:21.426Z,177100730142600
"""Matt @ PoUn3Bwd97"" calls 10.00",2026-02-13T18:28:20.597Z,177100730059700
"""hallo @ co_9sNWQ3W"" folds",2026-02-13T18:28:05.634Z,177100728563400
"""Manan @ _to1309KyP"" calls 10.00",2026-02-13T18:28:04.697Z,177100728469700
"""aleksey @ kinSywjHRk"" calls 10.00",2026-02-13T18:27:53.245Z,177100727324500
"""Lucas @ dbYuwWoGQS"" bets 10.00",2026-02-13T18:27:52.058Z,177100727205800
"""Matt @ PoUn3Bwd97"" checks",2026-02-13T18:27:46.951Z,177100726695100
"""hallo @ co_9sNWQ3W"" checks",2026-02-13T18:27:45.079Z,177100726507900
"""Manan @ _to1309KyP"" checks",2026-02-13T18:27:42.249Z,177100726224900
"Turn: 8♠, Q♥, Q♣ [9♣]",2026-02-13T18:27:39.958Z,177100725995800
"""aleksey @ kinSywjHRk"" checks",2026-02-13T18:27:39.140Z,177100725914000
"""Lucas @ dbYuwWoGQS"" checks",2026-02-13T18:27:37.321Z,177100725732100
"""Matt @ PoUn3Bwd97"" checks",2026-02-13T18:27:33.042Z,177100725304200
"""hallo @ co_9sNWQ3W"" checks",2026-02-13T18:27:28.949Z,177100724894900
"""Manan @ _to1309KyP"" checks",2026-02-13T18:27:23.813Z,177100724381300
"Flop:  [8♠, Q♥, Q♣]",2026-02-13T18:27:22.147Z,177100724214700
"""Manan @ _to1309KyP"" calls 6.00",2026-02-13T18:27:21.333Z,177100724133300
"""joe🐟🐟🐟 @ XQMYope2zs"" folds",2026-02-13T18:27:08.849Z,177100722884900
"""aleksey @ kinSywjHRk"" calls 6.00",2026-02-13T18:27:07.920Z,177100722792000
"""Lucas @ dbYuwWoGQS"" calls 6.00",2026-02-13T18:27:05.733Z,177100722573300
"""Matt @ PoUn3Bwd97"" calls 6.00",2026-02-13T18:27:02.408Z,177100722240800
"""Jk45mkn @ d9WYK547-f"" folds",2026-02-13T18:27:00.565Z,177100722056500
"""dan @ EJd9KHwjJa"" folds",2026-02-13T18:26:59.373Z,177100721937300
"""hallo @ co_9sNWQ3W"" raises to 6.00",2026-02-13T18:26:58.444Z,177100721844400
"""Manan @ _to1309KyP"" posts a big blind of 2.00",2026-02-13T18:26:54.355Z,177100721435512
"""joe🐟🐟🐟 @ XQMYope2zs"" posts a small blind of 1.00",2026-02-13T18:26:54.355Z,177100721435511
"Player stacks: #1 ""hallo @ co_9sNWQ3W"" (620.50) | #3 ""dan @ EJd9KHwjJa"" (333.50) | #4 ""Jk45mkn @ d9WYK547-f"" (393.50) | #5 ""Matt @ PoUn3Bwd97"" (115.00) | #6 ""Lucas @ dbYuwWoGQS"" (343.50) | #8 ""aleksey @ kinSywjHRk"" (449.50) | #9 ""joe🐟🐟🐟 @ XQMYope2zs"" (198.00) | #10 ""Manan @ _to1309KyP"" (177.00)",2026-02-13T18:26:54.355Z,177100721435502
"-- starting hand #82 (id: qdgx4fw4pruv)  No Limit Texas Hold'em (dealer: ""aleksey @ kinSywjHRk"") --",2026-02-13T18:26:54.355Z,177100721435501
"The admin updated the player ""Lucas @ dbYuwWoGQS"" stack from 143.50 to 343.50.",2026-02-13T18:26:54.355Z,177100721435500
"-- ending hand #81 --",2026-02-13T18:26:51.352Z,177100721135203
"""Matt @ PoUn3Bwd97"" collected 26.00 from pot with Flush, K High (combination: 3♠, 7♠, 10♠, Q♠, K♠)",2026-02-13T18:26:51.352Z,177100721135202
"""Matt @ PoUn3Bwd97"" shows a 7♦, 7♠.",2026-02-13T18:26:51.352Z,177100721135201
"""aleksey @ kinSywjHRk"" shows a 9♣, 10♦.",2026-02-13T18:26:51.352Z,177100721135200
"""Matt @ PoUn3Bwd97"" checks",2026-02-13T18:26:50.519Z,177100721051900
"""aleksey @ kinSywjHRk"" checks",2026-02-13T18:26:46.007Z,177100720600700
"River: 3♠, Q♠, 10♠, 5♦ [K♠]",2026-02-13T18:26:44.071Z,177100720407100
"""Matt @ PoUn3Bwd97"" calls 6.00",2026-02-13T18:26:43.231Z,177100720323100
"WARNING: the admin queued the stack change for the player ""Lucas @ dbYuwWoGQS"" adding 200.00 chips in the next hand.",2026-02-13T18:26:42.065Z,177100720206500
"""aleksey @ kinSywjHRk"" bets 6.00",2026-02-13T18:26:39.153Z,177100719915300
"Turn: 3♠, Q♠, 10♠ [5♦]",2026-02-13T18:26:36.454Z,177100719645400
"""Matt @ PoUn3Bwd97"" checks",2026-02-13T18:26:35.632Z,177100719563200
"""aleksey @ kinSywjHRk"" checks",2026-02-13T18:26:27.618Z,177100718761800
"Flop:  [3♠, Q♠, 10♠]",2026-02-13T18:26:25.230Z,177100718523000
"""joe🐟🐟🐟 @ XQMYope2zs"" folds",2026-02-13T18:26:24.402Z,177100718440200
"""aleksey @ kinSywjHRk"" calls 6.00",2026-02-13T18:26:23.434Z,177100718343400
"""Lucas @ dbYuwWoGQS"" folds",2026-02-13T18:26:19.500Z,177100717950000
"""Matt @ PoUn3Bwd97"" raises to 6.00",2026-02-13T18:26:18.653Z,177100717865300
"""Jk45mkn @ d9WYK547-f"" folds",2026-02-13T18:26:09.900Z,177100716990000
"""dan @ EJd9KHwjJa"" folds",2026-02-13T18:26:08.948Z,177100716894800
"""hallo @ co_9sNWQ3W"" folds",2026-02-13T18:26:08.022Z,177100716802200
"""Manan @ _to1309KyP"" folds",2026-02-13T18:26:04.281Z,177100716428100
"""joe🐟🐟🐟 @ XQMYope2zs"" posts a big blind of 2.00",2026-02-13T18:26:03.062Z,177100716306211
"""aleksey @ kinSywjHRk"" posts a small blind of 1.00",2026-02-13T18:26:03.062Z,177100716306210
"Player stacks: #1 ""hallo @ co_9sNWQ3W"" (620.50) | #3 ""dan @ EJd9KHwjJa"" (333.50) | #4 ""Jk45mkn @ d9WYK547-f"" (393.50) | #5 ""Matt @ PoUn3Bwd97"" (101.00) | #6 ""Lucas @ dbYuwWoGQS"" (143.50) | #8 ""aleksey @ kinSywjHRk"" (461.50) | #9 ""joe🐟🐟🐟 @ XQMYope2zs"" (200.00) | #10 ""Manan @ _to1309KyP"" (177.00)",2026-02-13T18:26:03.062Z,177100716306201
"-- starting hand #81 (id: ip9gbihcqsey)  No Limit Texas Hold'em (dealer: ""Lucas @ dbYuwWoGQS"") --",2026-02-13T18:26:03.062Z,177100716306200
"""aleksey @ kinSywjHRk"" shows a Q♦.",2026-02-13T18:26:01.386Z,177100716138600
"""Manan @ _to1309KyP"" shows a 4♥.",2026-02-13T18:25:59.819Z,177100715981900
"""joe🐟🐟🐟 @ XQMYope2zs"" shows a K♣.",2026-02-13T18:25:59.405Z,177100715940500
"-- ending hand #80 --",2026-02-13T18:25:57.921Z,177100715792102
"""hallo @ co_9sNWQ3W"" collected 26.00 from pot with Two Pair, A's & 8's (combination: K♦, 8♦, 8♠, A♠, A♥)",2026-02-13T18:25:57.921Z,177100715792101
"""hallo @ co_9sNWQ3W"" shows a 5♦, K♦.",2026-02-13T18:25:57.921Z,177100715792100
"""aleksey @ kinSywjHRk"" calls 6.50",2026-02-13T18:25:57.086Z,177100715708600
"""hallo @ co_9sNWQ3W"" bets 6.50",2026-02-13T18:25:52.130Z,177100715213000
"""aleksey @ kinSywjHRk"" checks",2026-02-13T18:25:48.806Z,177100714880600
"River: 8♦, A♠, 8♠, 4♣ [A♥]",2026-02-13T18:25:46.519Z,177100714651900
"""hallo @ co_9sNWQ3W"" checks",2026-02-13T18:25:45.680Z,177100714568000
"""aleksey @ kinSywjHRk"" checks",2026-02-13T18:25:40.888Z,177100714088800
"Turn: 8♦, A♠, 8♠ [4♣]",2026-02-13T18:25:38.124Z,177100713812400
"""hallo @ co_9sNWQ3W"" checks",2026-02-13T18:25:37.313Z,177100713731300
"""aleksey @ kinSywjHRk"" checks",2026-02-13T18:25:30.224Z,177100713022400
"Flop:  [8♦, A♠, 8♠]",2026-02-13T18:25:28.429Z,177100712842900
"""aleksey @ kinSywjHRk"" calls 6.00",2026-02-13T18:25:27.621Z,177100712762100
"""Lucas @ dbYuwWoGQS"" folds",2026-02-13T18:25:25.332Z,177100712533200
"""Matt @ PoUn3Bwd97"" folds",2026-02-13T18:25:20.322Z,177100712032200
"""Jk45mkn @ d9WYK547-f"" folds",2026-02-13T18:25:19.388Z,177100711938800
"""dan @ EJd9KHwjJa"" folds",2026-02-13T18:25:18.489Z,177100711848900
"""hallo @ co_9sNWQ3W"" raises to 6.00",2026-02-13T18:25:17.610Z,177100711761000
"""Manan @ _to1309KyP"" folds",2026-02-13T18:25:14.289Z,177100711428900
"""joe🐟🐟🐟 @ XQMYope2zs"" folds",2026-02-13T18:25:13.012Z,177100711301200
"""aleksey @ kinSywjHRk"" posts a big blind of 2.00",2026-02-13T18:25:11.455Z,177100711145511
"""Lucas @ dbYuwWoGQS"" posts a small blind of 1.00",2026-02-13T18:25:11.455Z,177100711145510
"Player stacks: #1 ""hallo @ co_9sNWQ3W"" (607.00) | #3 ""dan @ EJd9KHwjJa"" (333.50) | #4 ""Jk45mkn @ d9WYK547-f"" (393.50) | #5 ""Matt @ PoUn3Bwd97"" (101.00) | #6 ""Lucas @ dbYuwWoGQS"" (144.50) | #8 ""aleksey @ kinSywjHRk"" (474.00) | #9 ""joe🐟🐟🐟 @ XQMYope2zs"" (200.00) | #10 ""Manan @ _to1309KyP"" (177.00)",2026-02-13T18:25:11.455Z,177100711145501
"-- starting hand #80 (id: nx5j4zlsjrb2)  No Limit Texas Hold'em (dealer: ""Matt @ PoUn3Bwd97"") --",2026-02-13T18:25:11.455Z,177100711145500
"""Manan @ _to1309KyP"" shows a K♦.",2026-02-13T18:25:09.243Z,177100710924300
"""hallo @ co_9sNWQ3W"" shows a 9♠, Q♦.",2026-02-13T18:25:08.985Z,177100710898500
"-- ending hand #79 --",2026-02-13T18:25:07.010Z,177100710701003
"""Jk45mkn @ d9WYK547-f"" collected 235.00 from pot with Pair, K's (combination: 8♦, 10♣, J♦, K♣, K♥)",2026-02-13T18:25:07.010Z,177100710701002
"""Jk45mkn @ d9WYK547-f"" shows a K♣, K♥.",2026-02-13T18:25:07.010Z,177100710701001
"""Lucas @ dbYuwWoGQS"" shows a Q♣, A♦.",2026-02-13T18:25:07.010Z,177100710701000
"""Jk45mkn @ d9WYK547-f"" checks",2026-02-13T18:25:06.195Z,177100710619500
"""Lucas @ dbYuwWoGQS"" checks",2026-02-13T18:25:04.462Z,177100710446200
"River: 8♦, 10♣, J♦, 6♥ [4♦]",2026-02-13T18:24:53.643Z,177100709364300
"""Lucas @ dbYuwWoGQS"" calls 75.00",2026-02-13T18:24:52.807Z,177100709280700
"""Jk45mkn @ d9WYK547-f"" bets 75.00",2026-02-13T18:24:47.978Z,177100708797800
"""Lucas @ dbYuwWoGQS"" checks",2026-02-13T18:24:32.858Z,177100707285800
"Turn: 8♦, 10♣, J♦ [6♥]",2026-02-13T18:24:31.152Z,177100707115200
"""Lucas @ dbYuwWoGQS"" calls 18.00",2026-02-13T18:24:30.346Z,177100707034600
"""Jk45mkn @ d9WYK547-f"" bets 18.00",2026-02-13T18:24:25.076Z,177100706507600
"""Lucas @ dbYuwWoGQS"" checks",2026-02-13T18:24:17.855Z,177100705785500
"Flop:  [8♦, 10♣, J♦]",2026-02-13T18:24:13.734Z,177100705373400
"""dan @ EJd9KHwjJa"" folds",2026-02-13T18:24:12.920Z,177100705292000
"""Lucas @ dbYuwWoGQS"" calls 21.00",2026-02-13T18:24:11.627Z,177100705162700
"""Matt @ PoUn3Bwd97"" folds",2026-02-13T18:24:03.929Z,177100704392900
"""Jk45mkn @ d9WYK547-f"" raises to 21.00",2026-02-13T18:24:01.611Z,177100704161100
"""dan @ EJd9KHwjJa"" raises to 6.00",2026-02-13T18:23:54.055Z,177100703405500
"""hallo @ co_9sNWQ3W"" folds",2026-02-13T18:23:49.976Z,177100702997600
"""Manan @ _to1309KyP"" folds",2026-02-13T18:23:40.864Z,177100702086400
"""joe🐟🐟🐟 @ XQMYope2zs"" folds",2026-02-13T18:23:39.941Z,177100701994100
"""aleksey @ kinSywjHRk"" folds",2026-02-13T18:23:39.024Z,177100701902400
"""Lucas @ dbYuwWoGQS"" posts a big blind of 2.00",2026-02-13T18:23:34.365Z,177100701436511
"""Matt @ PoUn3Bwd97"" posts a small blind of 1.00",2026-02-13T18:23:34.365Z,177100701436510
"Player stacks: #1 ""hallo @ co_9sNWQ3W"" (607.00) | #3 ""dan @ EJd9KHwjJa"" (339.50) | #4 ""Jk45mkn @ d9WYK547-f"" (272.50) | #5 ""Matt @ PoUn3Bwd97"" (102.00) | #6 ""Lucas @ dbYuwWoGQS"" (258.50) | #8 ""aleksey @ kinSywjHRk"" (474.00) | #9 ""joe🐟🐟🐟 @ XQMYope2zs"" (200.00) | #10 ""Manan @ _to1309KyP"" (177.00)",2026-02-13T18:23:34.365Z,177100701436501
"-- starting hand #79 (id: m32vxe5p7jnr)  No Limit Texas Hold'em (dealer: ""Jk45mkn @ d9WYK547-f"") --",2026-02-13T18:23:34.365Z,177100701436500
"-- ending hand #78 --",2026-02-13T18:23:31.441Z,177100701144102
"""Matt @ PoUn3Bwd97"" collected 2.00 from pot",2026-02-13T18:23:31.441Z,177100701144101
"Uncalled bet of 1.00 returned to ""Matt @ PoUn3Bwd97""",2026-02-13T18:23:31.441Z,177100701144100
"""Jk45mkn @ d9WYK547-f"" folds",2026-02-13T18:23:30.618Z,177100701061800
"""dan @ EJd9KHwjJa"" folds",2026-02-13T18:23:29.718Z,177100700971800
"""hallo @ co_9sNWQ3W"" folds",2026-02-13T18:23:28.804Z,177100700880400
"""Manan @ _to1309KyP"" folds",2026-02-13T18:23:27.962Z,177100700796200
"""joe🐟🐟🐟 @ XQMYope2zs"" folds",2026-02-13T18:23:21.306Z,177100700130600
"""aleksey @ kinSywjHRk"" folds",2026-02-13T18:23:05.445Z,177100698544500
"""Lucas @ dbYuwWoGQS"" folds",2026-02-13T18:23:04.588Z,177100698458800
"""Matt @ PoUn3Bwd97"" posts a big blind of 2.00",2026-02-13T18:23:02.813Z,177100698281311
"""Jk45mkn @ d9WYK547-f"" posts a small blind of 1.00",2026-02-13T18:23:02.813Z,177100698281310
