entry,at,order
"""ivan @ tihO-0MWCV"" folds",2026-02-14T09:06:13.531Z,177105997353100
"""colin @ 3a8wWh_QDc"" raises to 15.00",2026-02-14T09:06:11.675Z,177105997167500
"""Aleksey @ kinSywjHRk"" raises to 6.00",2026-02-14T09:06:06.442Z,177105996644200
"""derek @ 8FJWmNLuTA"" posts a big blind of 2.00",2026-02-14T09:06:02.726Z,177105996272607
"""ivan @ tihO-0MWCV"" posts a small blind of 1.00",2026-02-14T09:06:02.726Z,177105996272606
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (226.97) | #8 ""ivan @ tihO-0MWCV"" (206.74) | #9 ""derek @ 8FJWmNLuTA"" (205.00) | #10 ""Aleksey @ kinSywjHRk"" (774.41)",2026-02-14T09:06:02.726Z,177105996272601
"-- starting hand #233 (id: n4hyuheekaha)  No Limit Texas Hold'em (dealer: ""colin @ 3a8wWh_QDc"") --",2026-02-14T09:06:02.726Z,177105996272600
"-- ending hand #232 --",2026-02-14T09:05:59.812Z,177105995981202
"""ivan @ tihO-0MWCV"" collected 2.00 from pot",2026-02-14T09:05:59.812Z,177105995981201
"Uncalled bet of 1.00 returned to ""ivan @ tihO-0MWCV""",2026-02-14T09:05:59.812Z,177105995981200
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T09:05:58.956Z,177105995895600
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T09:05:58.008Z,177105995800800
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T09:05:57.104Z,177105995710400
"""ivan @ tihO-0MWCV"" posts a big blind of 2.00",2026-02-14T09:05:55.537Z,177105995553707
"""colin @ 3a8wWh_QDc"" posts a small blind of 1.00",2026-02-14T09:05:55.537Z,177105995553706
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (227.97) | #8 ""ivan @ tihO-0MWCV"" (205.74) | #9 ""derek @ 8FJWmNLuTA"" (205.00) | #10 ""Aleksey @ kinSywjHRk"" (774.41)",2026-02-14T09:05:55.537Z,177105995553701
"-- starting hand #232 (id: euvrxeishyai)  No Limit Texas Hold'em (dealer: ""Aleksey @ kinSywjHRk"") --",2026-02-14T09:05:55.537Z,177105995553700
"-- ending hand #231 --",2026-02-14T09:05:52.605Z,177105995260502
"""derek @ 8FJWmNLuTA"" collected 5.00 from pot",2026-02-14T09:05:52.605Z,177105995260501
"Uncalled bet of 4.00 returned to ""derek @ 8FJWmNLuTA""",2026-02-14T09:05:52.605Z,177105995260500
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T09:05:51.782Z,177105995178200
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T09:05:50.923Z,177105995092300
"""derek @ 8FJWmNLuTA"" raises to 6.00",2026-02-14T09:05:50.010Z,177105995001000
"""ivan @ tihO-0MWCV"" folds",2026-02-14T09:05:46.839Z,177105994683900
"""colin @ 3a8wWh_QDc"" posts a big blind of 2.00",2026-02-14T09:05:44.728Z,177105994472807
"""Aleksey @ kinSywjHRk"" posts a small blind of 1.00",2026-02-14T09:05:44.728Z,177105994472806
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (229.97) | #8 ""ivan @ tihO-0MWCV"" (205.74) | #9 ""derek @ 8FJWmNLuTA"" (202.00) | #10 ""Aleksey @ kinSywjHRk"" (775.41)",2026-02-14T09:05:44.728Z,177105994472801
"-- starting hand #231 (id: ptvk3cts42in)  No Limit Texas Hold'em (dealer: ""derek @ 8FJWmNLuTA"") --",2026-02-14T09:05:44.728Z,177105994472800
"-- ending hand #230 --",2026-02-14T09:05:41.824Z,177105994182402
"""derek @ 8FJWmNLuTA"" collected 4.00 from pot",2026-02-14T09:05:41.824Z,177105994182401
"Uncalled bet of 4.00 returned to ""derek @ 8FJWmNLuTA""",2026-02-14T09:05:41.824Z,177105994182400
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T09:05:40.997Z,177105994099700
"""derek @ 8FJWmNLuTA"" raises to 6.00",2026-02-14T09:05:40.003Z,177105994000300
"""ivan @ tihO-0MWCV"" folds",2026-02-14T09:05:37.029Z,177105993702900
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T09:05:35.227Z,177105993522700
"""Aleksey @ kinSywjHRk"" posts a big blind of 2.00",2026-02-14T09:05:33.315Z,177105993331507
"""derek @ 8FJWmNLuTA"" posts a small blind of 1.00",2026-02-14T09:05:33.315Z,177105993331506
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (229.97) | #8 ""ivan @ tihO-0MWCV"" (205.74) | #9 ""derek @ 8FJWmNLuTA"" (200.00) | #10 ""Aleksey @ kinSywjHRk"" (777.41)",2026-02-14T09:05:33.315Z,177105993331501
"-- starting hand #230 (id: pqgbsfqrvk41)  No Limit Texas Hold'em (dealer: ""ivan @ tihO-0MWCV"") --",2026-02-14T09:05:33.315Z,177105993331500
"-- ending hand #229 --",2026-02-14T09:05:30.412Z,177105993041202
"""colin @ 3a8wWh_QDc"" collected 27.00 from pot",2026-02-14T09:05:30.412Z,177105993041201
"Uncalled bet of 17.00 returned to ""colin @ 3a8wWh_QDc""",2026-02-14T09:05:30.412Z,177105993041200
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T09:05:29.574Z,177105992957400
"""colin @ 3a8wWh_QDc"" bets 17.00",2026-02-14T09:05:27.341Z,177105992734100
"""Aleksey @ kinSywjHRk"" checks",2026-02-14T09:05:14.909Z,177105991490900
"Turn: Q♣, 5♣, 8♠ [2♠]",2026-02-14T09:05:11.564Z,177105991156400
"""colin @ 3a8wWh_QDc"" calls 6.00",2026-02-14T09:05:10.649Z,177105991064900
"""Aleksey @ kinSywjHRk"" bets 6.00",2026-02-14T09:05:06.549Z,177105990654900
"Flop:  [Q♣, 5♣, 8♠]",2026-02-14T09:05:00.142Z,177105990014200
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T09:04:59.269Z,177105989926900
"""ivan @ tihO-0MWCV"" folds",2026-02-14T09:04:58.375Z,177105989837500
"""colin @ 3a8wWh_QDc"" calls 6.00",2026-02-14T09:04:53.499Z,177105989349900
"""Aleksey @ kinSywjHRk"" raises to 6.00",2026-02-14T09:04:50.210Z,177105989021000
"""derek @ 8FJWmNLuTA"" posts a big blind of 2.00",2026-02-14T09:04:47.118Z,177105988711807
"""ivan @ tihO-0MWCV"" posts a small blind of 1.00",2026-02-14T09:04:47.118Z,177105988711806
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (214.97) | #8 ""ivan @ tihO-0MWCV"" (206.74) | #9 ""derek @ 8FJWmNLuTA"" (202.00) | #10 ""Aleksey @ kinSywjHRk"" (789.41)",2026-02-14T09:04:47.118Z,177105988711801
"-- starting hand #229 (id: gp3cq5q8t8q9)  No Limit Texas Hold'em (dealer: ""colin @ 3a8wWh_QDc"") --",2026-02-14T09:04:47.118Z,177105988711800
"-- ending hand #228 --",2026-02-14T09:04:44.212Z,177105988421202
"""ivan @ tihO-0MWCV"" collected 29.00 from pot",2026-02-14T09:04:44.212Z,177105988421201
"Uncalled bet of 14.50 returned to ""ivan @ tihO-0MWCV""",2026-02-14T09:04:44.212Z,177105988421200
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T09:04:43.367Z,177105988336700
"""ivan @ tihO-0MWCV"" bets 14.50",2026-02-14T09:04:41.988Z,177105988198800
"Turn: 10♣, 6♣, 3♠ [4♠]",2026-02-14T09:04:36.723Z,177105987672300
"""Aleksey @ kinSywjHRk"" checks",2026-02-14T09:04:35.858Z,177105987585800
"""ivan @ tihO-0MWCV"" checks",2026-02-14T09:04:33.818Z,177105987381800
"Flop:  [10♣, 6♣, 3♠]",2026-02-14T09:04:31.801Z,177105987180100
"""Aleksey @ kinSywjHRk"" calls 14.00",2026-02-14T09:04:30.945Z,177105987094500
"""ivan @ tihO-0MWCV"" raises to 14.00",2026-02-14T09:04:28.134Z,177105986813400
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T09:04:24.131Z,177105986413100
"""Aleksey @ kinSywjHRk"" raises to 6.00",2026-02-14T09:04:23.130Z,177105986313000
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T09:04:20.743Z,177105986074300
"""ivan @ tihO-0MWCV"" posts a big blind of 2.00",2026-02-14T09:04:19.113Z,177105985911307
"""colin @ 3a8wWh_QDc"" posts a small blind of 1.00",2026-02-14T09:04:19.113Z,177105985911306
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (215.97) | #8 ""ivan @ tihO-0MWCV"" (191.74) | #9 ""derek @ 8FJWmNLuTA"" (202.00) | #10 ""Aleksey @ kinSywjHRk"" (803.41)",2026-02-14T09:04:19.113Z,177105985911301
"-- starting hand #228 (id: dayk7kwcmziz)  No Limit Texas Hold'em (dealer: ""Aleksey @ kinSywjHRk"") --",2026-02-14T09:04:19.113Z,177105985911300
"-- ending hand #227 --",2026-02-14T09:04:16.183Z,177105985618302
"""Aleksey @ kinSywjHRk"" collected 12.00 from pot",2026-02-14T09:04:16.183Z,177105985618301
"Uncalled bet of 10.00 returned to ""Aleksey @ kinSywjHRk""",2026-02-14T09:04:16.183Z,177105985618300
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T09:04:15.320Z,177105985532000
"""Aleksey @ kinSywjHRk"" bets 10.00",2026-02-14T09:04:13.057Z,177105985305700
"Flop:  [2♥, 8♠, 10♦]",2026-02-14T09:04:09.114Z,177105984911400
"""colin @ 3a8wWh_QDc"" calls 6.00",2026-02-14T09:04:08.307Z,177105984830700
"""Aleksey @ kinSywjHRk"" raises to 6.00",2026-02-14T09:04:05.877Z,177105984587700
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T09:04:03.322Z,177105984332200
"""ivan @ tihO-0MWCV"" folds",2026-02-14T09:04:02.376Z,177105984237600
"""colin @ 3a8wWh_QDc"" posts a big blind of 2.00",2026-02-14T09:03:57.105Z,177105983710507
"""Aleksey @ kinSywjHRk"" posts a small blind of 1.00",2026-02-14T09:03:57.105Z,177105983710506
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (221.97) | #8 ""ivan @ tihO-0MWCV"" (191.74) | #9 ""derek @ 8FJWmNLuTA"" (202.00) | #10 ""Aleksey @ kinSywjHRk"" (797.41)",2026-02-14T09:03:57.105Z,177105983710501
"-- starting hand #227 (id: wtcbrrw9ozuk)  No Limit Texas Hold'em (dealer: ""derek @ 8FJWmNLuTA"") --",2026-02-14T09:03:57.105Z,177105983710500
"-- ending hand #226 --",2026-02-14T09:03:54.163Z,177105983416302
"""ivan @ tihO-0MWCV"" collected 5.00 from pot",2026-02-14T09:03:54.163Z,177105983416301
"Uncalled bet of 6.00 returned to ""ivan @ tihO-0MWCV""",2026-02-14T09:03:54.163Z,177105983416300
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T09:03:53.323Z,177105983332300
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T09:03:50.782Z,177105983078200
"""ivan @ tihO-0MWCV"" raises to 8.00",2026-02-14T09:03:49.824Z,177105982982400
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T09:03:43.637Z,177105982363700
"""Aleksey @ kinSywjHRk"" posts a big blind of 2.00",2026-02-14T09:03:41.956Z,177105982195607
"""derek @ 8FJWmNLuTA"" posts a small blind of 1.00",2026-02-14T09:03:41.956Z,177105982195606
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (221.97) | #8 ""ivan @ tihO-0MWCV"" (188.74) | #9 ""derek @ 8FJWmNLuTA"" (203.00) | #10 ""Aleksey @ kinSywjHRk"" (799.41)",2026-02-14T09:03:41.956Z,177105982195601
"-- starting hand #226 (id: k6rwxpcfiek0)  No Limit Texas Hold'em (dealer: ""ivan @ tihO-0MWCV"") --",2026-02-14T09:03:41.956Z,177105982195600
"-- ending hand #225 --",2026-02-14T09:03:39.016Z,177105981901602
"""colin @ 3a8wWh_QDc"" collected 11.00 from pot",2026-02-14T09:03:39.016Z,177105981901601
"Uncalled bet of 5.50 returned to ""colin @ 3a8wWh_QDc""",2026-02-14T09:03:39.016Z,177105981901600
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T09:03:38.188Z,177105981818800
"""colin @ 3a8wWh_QDc"" bets 5.50",2026-02-14T09:03:36.006Z,177105981600600
"""derek @ 8FJWmNLuTA"" checks",2026-02-14T09:03:31.519Z,177105981151900
"Flop:  [3♠, A♠, 6♦]",2026-02-14T09:03:30.755Z,177105981075500
"""derek @ 8FJWmNLuTA"" calls 5.00",2026-02-14T09:03:29.893Z,177105980989300
"""ivan @ tihO-0MWCV"" folds",2026-02-14T09:03:27.882Z,177105980788200
"""colin @ 3a8wWh_QDc"" raises to 5.00",2026-02-14T09:03:10.554Z,177105979055400
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T09:03:05.393Z,177105978539300
"""derek @ 8FJWmNLuTA"" posts a big blind of 2.00",2026-02-14T09:02:58.685Z,177105977868507
"""ivan @ tihO-0MWCV"" posts a small blind of 1.00",2026-02-14T09:02:58.685Z,177105977868506
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (215.97) | #8 ""ivan @ tihO-0MWCV"" (189.74) | #9 ""derek @ 8FJWmNLuTA"" (208.00) | #10 ""Aleksey @ kinSywjHRk"" (799.41)",2026-02-14T09:02:58.685Z,177105977868501
"-- starting hand #225 (id: ap0zjbwjxdqi)  No Limit Texas Hold'em (dealer: ""colin @ 3a8wWh_QDc"") --",2026-02-14T09:02:58.685Z,177105977868500
"-- ending hand #224 --",2026-02-14T09:02:55.682Z,177105977568203
"""derek @ 8FJWmNLuTA"" collected 13.00 from pot with Pair, J's (combination: 8♣, 10♦, K♦, J♦, J♠)",2026-02-14T09:02:55.682Z,177105977568202
"""derek @ 8FJWmNLuTA"" shows a K♦, 2♦.",2026-02-14T09:02:55.682Z,177105977568201
"""ivan @ tihO-0MWCV"" shows a 7♣, 2♠.",2026-02-14T09:02:55.682Z,177105977568200
"""derek @ 8FJWmNLuTA"" checks",2026-02-14T09:02:54.862Z,177105977486200
"""ivan @ tihO-0MWCV"" checks",2026-02-14T09:02:53.570Z,177105977357000
"River: J♦, 10♦, 8♣, J♠ [4♣]",2026-02-14T09:02:49.715Z,177105976971500
"""derek @ 8FJWmNLuTA"" checks",2026-02-14T09:02:48.904Z,177105976890400
"""ivan @ tihO-0MWCV"" checks",2026-02-14T09:02:44.725Z,177105976472500
"Turn: J♦, 10♦, 8♣ [J♠]",2026-02-14T09:02:42.422Z,177105976242200
"""derek @ 8FJWmNLuTA"" checks",2026-02-14T09:02:41.576Z,177105976157600
"""ivan @ tihO-0MWCV"" checks",2026-02-14T09:02:39.786Z,177105975978600
"Flop:  [J♦, 10♦, 8♣]",2026-02-14T09:02:37.708Z,177105975770800
"""ivan @ tihO-0MWCV"" calls 6.00",2026-02-14T09:02:36.870Z,177105975687000
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T09:02:34.865Z,177105975486500
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T09:02:33.879Z,177105975387900
"""derek @ 8FJWmNLuTA"" raises to 6.00",2026-02-14T09:02:31.909Z,177105975190900
"""ivan @ tihO-0MWCV"" posts a big blind of 2.00",2026-02-14T09:02:26.921Z,177105974692108
"""colin @ 3a8wWh_QDc"" posts a small blind of 1.00",2026-02-14T09:02:26.921Z,177105974692107
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (216.97) | #8 ""ivan @ tihO-0MWCV"" (195.74) | #9 ""derek @ 8FJWmNLuTA"" (201.00) | #10 ""Aleksey @ kinSywjHRk"" (799.41)",2026-02-14T09:02:26.921Z,177105974692102
"-- starting hand #224 (id: zzasklcqqmrp)  No Limit Texas Hold'em (dealer: ""Aleksey @ kinSywjHRk"") --",2026-02-14T09:02:26.921Z,177105974692101
"The player ""ak @ x8S_Ji604V"" stand up with the stack of 263.00.",2026-02-14T09:02:26.921Z,177105974692100
"-- ending hand #223 --",2026-02-14T09:02:24.013Z,177105974401302
"""derek @ 8FJWmNLuTA"" collected 13.00 from pot",2026-02-14T09:02:24.013Z,177105974401301
"Uncalled bet of 9.75 returned to ""derek @ 8FJWmNLuTA""",2026-02-14T09:02:24.013Z,177105974401300
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T09:02:23.196Z,177105974319600
"""derek @ 8FJWmNLuTA"" bets 9.75",2026-02-14T09:02:21.768Z,177105974176800
"""colin @ 3a8wWh_QDc"" checks",2026-02-14T09:02:18.054Z,177105973805400
"River: Q♠, 4♥, Q♦, 8♠ [K♥]",2026-02-14T09:02:13.233Z,177105973323300
"""derek @ 8FJWmNLuTA"" checks",2026-02-14T09:02:12.423Z,177105973242300
"""colin @ 3a8wWh_QDc"" checks",2026-02-14T09:02:09.529Z,177105972952900
"Turn: Q♠, 4♥, Q♦ [8♠]",2026-02-14T09:02:07.143Z,177105972714300
"""derek @ 8FJWmNLuTA"" checks",2026-02-14T09:02:06.318Z,177105972631800
"""colin @ 3a8wWh_QDc"" checks",2026-02-14T09:02:03.596Z,177105972359600
"Flop:  [Q♠, 4♥, Q♦]",2026-02-14T09:02:00.144Z,177105972014400
"""colin @ 3a8wWh_QDc"" calls 6.00",2026-02-14T09:01:59.298Z,177105971929800
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T09:01:57.593Z,177105971759300
"""derek @ 8FJWmNLuTA"" raises to 6.00",2026-02-14T09:01:52.247Z,177105971224700
"""ivan @ tihO-0MWCV"" folds",2026-02-14T09:01:48.629Z,177105970862900
"""ak @ x8S_Ji604V"" folds",2026-02-14T09:01:43.635Z,177105970363500
"""colin @ 3a8wWh_QDc"" posts a big blind of 2.00",2026-02-14T09:01:42.521Z,177105970252108
"""Aleksey @ kinSywjHRk"" posts a small blind of 1.00",2026-02-14T09:01:42.521Z,177105970252107
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (222.97) | #5 ""ak @ x8S_Ji604V"" (263.00) | #8 ""ivan @ tihO-0MWCV"" (195.74) | #9 ""derek @ 8FJWmNLuTA"" (194.00) | #10 ""Aleksey @ kinSywjHRk"" (800.41)",2026-02-14T09:01:42.521Z,177105970252101
"-- starting hand #223 (id: qixqt2yd4ugm)  No Limit Texas Hold'em (dealer: ""derek @ 8FJWmNLuTA"") --",2026-02-14T09:01:42.521Z,177105970252100
"""colin @ 3a8wWh_QDc"" shows a 3♠, 8♠.",2026-02-14T09:01:40.552Z,177105970055200
"-- ending hand #222 --",2026-02-14T09:01:38.811Z,177105969881102
"""Aleksey @ kinSywjHRk"" collected 9.00 from pot with Two Pair, 10's & 5's (combination: K♣, 5♠, 5♦, 10♠, 10♥)",2026-02-14T09:01:38.811Z,177105969881101
"""Aleksey @ kinSywjHRk"" shows a 10♠, K♣.",2026-02-14T09:01:38.811Z,177105969881100
"""ak @ x8S_Ji604V"" checks",2026-02-14T09:01:37.951Z,177105969795100
"""Aleksey @ kinSywjHRk"" checks",2026-02-14T09:01:36.411Z,177105969641100
"River: Q♠, 5♠, 5♦, 10♥ [J♠]",2026-02-14T09:01:34.787Z,177105969478700
"""ak @ x8S_Ji604V"" calls 2.00",2026-02-14T09:01:33.927Z,177105969392700
"""Aleksey @ kinSywjHRk"" bets 2.00",2026-02-14T09:01:32.915Z,177105969291500
"Turn: Q♠, 5♠, 5♦ [10♥]",2026-02-14T09:01:29.817Z,177105968981700
"""ak @ x8S_Ji604V"" checks",2026-02-14T09:01:29.006Z,177105968900600
"""Aleksey @ kinSywjHRk"" checks",2026-02-14T09:01:27.895Z,177105968789500
"Flop:  [Q♠, 5♠, 5♦]",2026-02-14T09:01:26.098Z,177105968609800
"""Aleksey @ kinSywjHRk"" checks",2026-02-14T09:01:25.232Z,177105968523200
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T09:01:23.217Z,177105968321700
"""ivan @ tihO-0MWCV"" folds",2026-02-14T09:01:22.049Z,177105968204900
"""ak @ x8S_Ji604V"" calls 2.00",2026-02-14T09:01:21.020Z,177105968102000
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T09:01:18.863Z,177105967886300
"The player ""Aleksey @ kinSywjHRk"" passed the room ownership to ""derek @ 8FJWmNLuTA"".",2026-02-14T09:01:18.626Z,177105967862600
"""Aleksey @ kinSywjHRk"" posts a big blind of 2.00",2026-02-14T09:01:17.692Z,177105967769208
"""derek @ 8FJWmNLuTA"" posts a small blind of 1.00",2026-02-14T09:01:17.692Z,177105967769207
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (222.97) | #5 ""ak @ x8S_Ji604V"" (267.00) | #8 ""ivan @ tihO-0MWCV"" (195.74) | #9 ""derek @ 8FJWmNLuTA"" (195.00) | #10 ""Aleksey @ kinSywjHRk"" (795.41)",2026-02-14T09:01:17.692Z,177105967769201
"-- starting hand #222 (id: uadrnqljuupx)  No Limit Texas Hold'em (dealer: ""ivan @ tihO-0MWCV"") --",2026-02-14T09:01:17.692Z,177105967769200
"-- ending hand #221 --",2026-02-14T09:01:14.689Z,177105967468904
"""ak @ x8S_Ji604V"" collected 8.00 from pot with Pair, 5's (combination: Q♦, K♥, A♠, 5♥, 5♠)",2026-02-14T09:01:14.689Z,177105967468903
"""ak @ x8S_Ji604V"" shows a 5♥, A♠.",2026-02-14T09:01:14.689Z,177105967468902
"""derek @ 8FJWmNLuTA"" shows a 10♠, 5♦.",2026-02-14T09:01:14.689Z,177105967468901
"""ivan @ tihO-0MWCV"" shows a 9♦, 2♦.",2026-02-14T09:01:14.689Z,177105967468900
"""ak @ x8S_Ji604V"" checks",2026-02-14T09:01:13.820Z,177105967382000
"""colin @ 3a8wWh_QDc"" checks",2026-02-14T09:01:07.429Z,177105966742900
"""derek @ 8FJWmNLuTA"" checks",2026-02-14T09:01:03.103Z,177105966310300
"""ivan @ tihO-0MWCV"" checks",2026-02-14T09:01:02.168Z,177105966216800
"River: J♠, Q♦, 6♠, K♥ [5♠]",2026-02-14T09:00:58.602Z,177105965860200
"""ak @ x8S_Ji604V"" checks",2026-02-14T09:00:57.799Z,177105965779900
"""colin @ 3a8wWh_QDc"" checks",2026-02-14T09:00:53.487Z,177105965348700
"""derek @ 8FJWmNLuTA"" checks",2026-02-14T09:00:51.100Z,177105965110000
"""ivan @ tihO-0MWCV"" checks",2026-02-14T09:00:49.854Z,177105964985400
"Turn: J♠, Q♦, 6♠ [K♥]",2026-02-14T09:00:43.771Z,177105964377100
"""ak @ x8S_Ji604V"" checks",2026-02-14T09:00:42.962Z,177105964296200
"""colin @ 3a8wWh_QDc"" checks",2026-02-14T09:00:40.753Z,177105964075300
"""derek @ 8FJWmNLuTA"" checks",2026-02-14T09:00:36.802Z,177105963680200
"""ivan @ tihO-0MWCV"" checks",2026-02-14T09:00:35.950Z,177105963595000
"Flop:  [J♠, Q♦, 6♠]",2026-02-14T09:00:33.368Z,177105963336800
"""derek @ 8FJWmNLuTA"" checks",2026-02-14T09:00:32.562Z,177105963256200
"""ivan @ tihO-0MWCV"" calls 2.00",2026-02-14T09:00:31.445Z,177105963144500
"""ak @ x8S_Ji604V"" calls 2.00",2026-02-14T09:00:28.722Z,177105962872200
"""colin @ 3a8wWh_QDc"" calls 2.00",2026-02-14T09:00:26.491Z,177105962649100
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T09:00:23.261Z,177105962326100
"""derek @ 8FJWmNLuTA"" posts a big blind of 2.00",2026-02-14T09:00:21.523Z,177105962152308
"""ivan @ tihO-0MWCV"" posts a small blind of 1.00",2026-02-14T09:00:21.523Z,177105962152307
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (224.97) | #5 ""ak @ x8S_Ji604V"" (261.00) | #8 ""ivan @ tihO-0MWCV"" (197.74) | #9 ""derek @ 8FJWmNLuTA"" (197.00) | #10 ""Aleksey @ kinSywjHRk"" (795.41)",2026-02-14T09:00:21.523Z,177105962152301
"-- starting hand #221 (id: 2jz5ibaxw8ed)  No Limit Texas Hold'em (dealer: ""ak @ x8S_Ji604V"") --",2026-02-14T09:00:21.523Z,177105962152300
"-- ending hand #220 --",2026-02-14T09:00:18.523Z,177105961852302
"""ivan @ tihO-0MWCV"" collected 2.00 from pot",2026-02-14T09:00:18.523Z,177105961852301
"Uncalled bet of 1.00 returned to ""ivan @ tihO-0MWCV""",2026-02-14T09:00:18.523Z,177105961852300
"""ak @ x8S_Ji604V"" folds",2026-02-14T09:00:17.714Z,177105961771400
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T09:00:16.626Z,177105961662600
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T09:00:10.696Z,177105961069600
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T09:00:09.066Z,177105960906600
"""ivan @ tihO-0MWCV"" posts a big blind of 2.00",2026-02-14T09:00:06.587Z,177105960658708
"""ak @ x8S_Ji604V"" posts a small blind of 1.00",2026-02-14T09:00:06.587Z,177105960658707
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (224.97) | #5 ""ak @ x8S_Ji604V"" (262.00) | #8 ""ivan @ tihO-0MWCV"" (196.74) | #9 ""derek @ 8FJWmNLuTA"" (197.00) | #10 ""Aleksey @ kinSywjHRk"" (795.41)",2026-02-14T09:00:06.587Z,177105960658701
"-- starting hand #220 (id: 2cllmms0gryp)  No Limit Texas Hold'em (dealer: ""colin @ 3a8wWh_QDc"") --",2026-02-14T09:00:06.587Z,177105960658700
"""ak @ x8S_Ji604V"" shows a 10♦, K♠.",2026-02-14T09:00:01.404Z,177105960140400
"-- ending hand #219 --",2026-02-14T09:00:00.845Z,177105960084502
"""ivan @ tihO-0MWCV"" collected 98.37 from pot with Full House, 10's over 4's on the second run  (combination: 4♣, 4♦, 10♥, 10♠, 10♣)",2026-02-14T09:00:00.845Z,177105960084501
"""ivan @ tihO-0MWCV"" collected 98.37 from pot with Two Pair, 8's & 7's (combination: 10♥, 7♣, 7♦, 8♥, 8♣)",2026-02-14T09:00:00.845Z,177105960084500
"River (second run): 10♠, 4♣, 10♣, A♣ [4♦]",2026-02-14T08:59:56.832Z,177105959683200
"Turn (second run): 10♠, 4♣, 10♣ [A♣]",2026-02-14T08:59:52.829Z,177105959282900
"Flop (second run):  [10♠, 4♣, 10♣]",2026-02-14T08:59:48.824Z,177105958882400
"River: 6♦, 7♣, 2♠, 7♦ [8♣]",2026-02-14T08:59:44.803Z,177105958480300
"Turn: 6♦, 7♣, 2♠ [7♦]",2026-02-14T08:59:40.757Z,177105958075700
"Flop:  [6♦, 7♣, 2♠]",2026-02-14T08:59:36.753Z,177105957675300
"""ivan @ tihO-0MWCV"" shows a 10♥, 8♥.",2026-02-14T08:59:32.664Z,177105957266401
"""colin @ 3a8wWh_QDc"" shows a K♥, J♠.",2026-02-14T08:59:32.664Z,177105957266400
